Index,Timestamp,GOOGL,NVDA,AAPL,TSLA,MSFT
0,2025-07-14 20:04:56.348355,476.513,322.305,404.875,313.608,244.021
1,2025-07-14 20:05:58.404589,329.573,293.443,399.22,489.058,413.821
2,2025-07-14 20:07:00.510762,126.294,246.735,125.603,330.451,342.442
3,2025-07-14 20:08:02.547123,377.398,338.34,182.681,419.109,486.855
4,2025-07-14 20:09:04.596213,447.996,413.934,432.025,409.187,179.994
5,2025-07-14 20:10:06.634848,389.555,441.808,461.158,417.109,385.552
6,2025-07-14 20:11:08.782800,302.197,116.307,251.99,411.869,322.655
7,2025-07-14 20:12:11.214122,195.303,488.248,308.835,319.22,327.781
8,2025-07-14 20:13:13.702705,150.107,139.328,480.812,406.916,382.98
9,2025-07-14 20:14:15.753906,191.063,318.364,371.08,107.784,424.645
10,2025-07-14 20:15:17.804434,440.392,494.387,442.684,411.612,328.79
11,2025-07-14 20:16:19.922488,379.73,131.317,134.216,420.385,159.545
12,2025-07-14 20:17:21.994324,493.753,105.817,391.575,402.228,113.57
13,2025-07-14 20:18:24.065296,234.419,272.014,232.736,425.202,304.178
14,2025-07-14 20:19:26.130714,291.965,152.08,316.277,310.465,162.075
15,2025-07-14 20:20:28.403824,268.694,490.603,299.808,272.373,371.99
16,2025-07-14 20:21:30.606618,291.48,435.218,318.269,164.268,107.772
17,2025-07-14 20:22:32.639635,103.97,363.766,146.69,102.047,405.514
18,2025-07-14 20:23:38.637883,314.765,496.927,199.826,274.62,447.424
19,2025-07-14 20:24:40.725054,105.027,428.026,108.523,313.892,345.377
20,2025-07-14 20:25:42.763947,199.361,138.621,245.75,424.117,347.101
21,2025-07-14 20:26:45.068318,361.641,294.29,485.293,423.966,246.542
22,2025-07-14 20:27:47.095856,284.711,217.138,108.763,360.421,258.165
23,2025-07-14 20:28:49.348772,162.635,197.241,446.493,277.04,163.307
24,2025-07-14 20:29:51.388230,210.762,135.698,316.894,346.992,176.06
25,2025-07-14 20:30:53.417749,176.014,105.183,276.613,430.435,349.241
26,2025-07-14 20:31:55.467774,218.985,408.5,213.084,489.007,369.602
27,2025-07-14 20:32:57.495171,498.801,246.534,391.058,485.768,160.91
28,2025-07-14 20:33:59.537183,417.78,293.255,270.829,282.697,342.153
29,2025-07-14 20:35:01.566416,174.804,292.886,237.327,441.838,182.277
30,2025-07-14 20:36:03.615683,187.892,316.388,471.406,203.818,277.099
31,2025-07-14 20:37:05.634292,241.204,450.111,356.86,488.484,479.736
32,2025-07-14 20:38:07.682551,212.663,321.62,301.284,277.717,480.292
33,2025-07-14 20:39:09.719499,412.238,142.423,215.368,188.472,360.895
34,2025-07-14 20:40:11.762793,372.851,128.393,161.166,130.209,106.85
35,2025-07-14 20:41:13.824666,391.257,342.607,408.45,430.183,400.812
36,2025-07-14 20:42:15.850465,427.757,405.63,161.327,429.171,429.153
37,2025-07-14 20:43:17.884174,440.544,305.835,263.59,303.888,150.228
38,2025-07-14 20:44:19.911975,449.219,207.973,234.904,498.663,216.247
39,2025-07-14 20:45:21.940010,186.791,216.618,176.406,318.787,435.495
